label,team1,team2,seed,winner,end_reason,duration_secs
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,6,team1,kill,30.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,7,team1,kill,27.98
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,8,team1,kill,28.60
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,9,team1,kill,30.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,10,team1,kill,31.05
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,11,team1,kill,28.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,12,team1,kill,28.47
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,13,team1,kill,27.58
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,14,draw,kill,31.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,15,draw,kill,31.52
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,16,team1,kill,29.53
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,17,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,18,team1,kill,32.13
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,19,team1,kill,29.33
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,20,team1,kill,25.97
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,21,team2,kill,30.67
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,22,team1,kill,28.92
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,23,team1,kill,30.17
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,24,draw,kill,32.08
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,25,team1,kill,30.47
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,26,draw,kill,32.15
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,27,team2,kill,30.30
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,28,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,29,team1,kill,28.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,30,team2,kill,30.30
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,31,team1,kill,28.55
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,32,team1,kill,32.23
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,33,team1,kill,32.13
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,34,team1,kill,29.73
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,35,team1,kill,26.47
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,36,team2,kill,31.83
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,37,team2,kill,30.33
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,38,team2,kill,32.65
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,39,team1,kill,29.53
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,40,team1,kill,31.12
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,41,team1,kill,28.63
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,42,team2,kill,30.58
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,43,team1,kill,34.13
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,44,team1,kill,27.30
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,45,team1,kill,33.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,46,team1,kill,27.45
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,47,team1,kill,30.67
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,48,team1,kill,27.97
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,49,team1,kill,30.63
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,50,team1,kill,27.30
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,51,team1,kill,29.88
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,52,team1,kill,29.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,53,team1,kill,29.53
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,54,team1,kill,30.13
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,55,team1,kill,32.05
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,56,team1,kill,27.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,57,team1,kill,28.32
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,58,team1,kill,31.58
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,59,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,60,team1,kill,30.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,61,team2,kill,30.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,62,team1,kill,28.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,63,team1,kill,30.53
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,64,team1,kill,30.55
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,65,team1,kill,28.97
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,66,team1,kill,29.10
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,67,team1,kill,30.17
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,68,team1,kill,28.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,69,team1,kill,29.10
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,70,team2,kill,29.92
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,71,team1,kill,28.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,72,team1,kill,29.05
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,73,team1,kill,28.65
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,74,team1,kill,28.65
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,75,team1,kill,29.10
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,76,team1,kill,29.50
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,77,team1,kill,28.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,78,team1,kill,28.35
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,79,team2,kill,30.83
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,80,team1,kill,30.07
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,81,team1,kill,28.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,82,team2,kill,31.07
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,83,team1,kill,28.27
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,84,team1,kill,30.25
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,85,team1,kill,29.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,86,team1,kill,29.38
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,87,team1,kill,28.63
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,88,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,89,team2,kill,30.33
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,90,team1,kill,27.02
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,91,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,92,team2,kill,30.77
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,93,team2,kill,30.58
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,94,team1,kill,27.20
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,95,team1,kill,30.13
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,96,team2,kill,28.65
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,97,team1,kill,28.63
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,98,team1,kill,28.72
BasicArena|clean|Rogue+Shaman_vs_Rogue+Priest,Rogue+Shaman,Rogue+Priest,99,team1,kill,29.05
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,0,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,1,team1,kill,27.45
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,2,team1,kill,47.53
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,3,team1,kill,44.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,4,team1,kill,42.55
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,5,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,6,team1,kill,38.85
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,7,team1,kill,42.20
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,8,team1,kill,38.03
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,9,team1,kill,39.40
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,10,team1,kill,39.45
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,11,team1,kill,40.43
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,12,team1,kill,33.60
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,13,team1,kill,38.58
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,14,team1,kill,36.37
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,15,team1,kill,32.55
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,16,team1,kill,39.90
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,17,team1,kill,41.08
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,18,team1,kill,34.12
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,19,team1,kill,39.90
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,20,team1,kill,30.20
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,21,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,22,team1,kill,32.50
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,23,team1,kill,40.55
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,24,team1,kill,42.13
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,25,team1,kill,38.50
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,26,team1,kill,40.55
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,27,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,28,team1,kill,38.82
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,29,team2,kill,145.71
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,30,team1,kill,36.37
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,31,team1,kill,42.13
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,32,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,33,team2,kill,37.32
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,34,team1,kill,38.90
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,35,team1,kill,39.35
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,36,team1,kill,45.28
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,37,team1,kill,41.15
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,38,team1,kill,41.15
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,39,team1,kill,46.62
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,40,team1,kill,41.15
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,41,team1,kill,43.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,42,team1,kill,49.43
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,43,team1,kill,23.48
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,44,team2,kill,172.95
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,45,team1,kill,48.13
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,46,team1,kill,43.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,47,team1,kill,41.27
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,48,team1,kill,38.03
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,49,team1,kill,28.57
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,50,team1,kill,43.17
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,51,team2,kill,31.60
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,52,team1,kill,38.30
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,53,team1,kill,38.75
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,54,team1,kill,44.83
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,55,team1,kill,41.15
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,56,team1,kill,34.25
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,57,team1,kill,42.42
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,58,team1,kill,36.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,59,team1,kill,45.62
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,60,team1,kill,39.10
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,61,team1,kill,39.28
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,62,team1,kill,45.00
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,63,team1,kill,43.82
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,64,team1,kill,39.35
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,65,team1,kill,40.33
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,66,team1,kill,39.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,67,team2,kill,36.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,68,team1,kill,44.08
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,69,team1,kill,43.73
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,70,team1,kill,36.70
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,71,team1,kill,47.25
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,72,team1,kill,38.12
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,73,team1,kill,42.95
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,74,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,75,team1,kill,44.13
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,76,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,77,team1,kill,48.70
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,78,team1,kill,41.07
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,79,team1,kill,36.12
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,80,team1,kill,56.45
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,81,team1,kill,51.27
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,82,team1,kill,31.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,83,team1,kill,43.32
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,84,team1,kill,38.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,85,team2,kill,52.70
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,86,team1,kill,39.82
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,87,team1,kill,41.57
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,88,team1,kill,41.10
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,89,team1,kill,40.23
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,90,team1,kill,46.33
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,91,team1,kill,38.63
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,92,team1,kill,43.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,93,team1,kill,27.70
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,94,team1,kill,43.67
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,95,team1,kill,36.52
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,96,team1,kill,51.27
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,97,team1,kill,46.18
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,98,team1,kill,40.20
BasicArena|clean|Hunter+Shaman_vs_Hunter+Priest,Hunter+Shaman,Hunter+Priest,99,team1,kill,51.75
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,0,team1,kill,84.67
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,1,team1,kill,36.97
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,2,team1,kill,66.47
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,3,team2,kill,82.94
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,4,team2,kill,80.62
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,5,team2,kill,74.13
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,6,team1,kill,82.37
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,7,team1,kill,78.74
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,8,team1,kill,50.50
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,9,team2,kill,94.21
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,10,team1,kill,48.63
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,11,team2,kill,76.42
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,12,team1,kill,60.03
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,13,team2,kill,89.65
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,14,team1,kill,38.32
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,15,team2,kill,80.57
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,16,team1,kill,37.53
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,17,team2,kill,89.17
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,18,team2,kill,93.06
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,19,team2,kill,88.49
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,20,team2,kill,76.42
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,21,team2,kill,81.05
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,22,team1,kill,38.45
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,23,team2,kill,63.48
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,24,team2,kill,88.82
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,25,team2,kill,62.53
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,26,team2,kill,75.32
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,27,team1,kill,37.05
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,28,team1,kill,40.27
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,29,team1,kill,72.35
BasicArena|clean|Warlock+Shaman_vs_Warlock+Priest,Warlock+Shaman,Warlock+Priest,30,team2,kill,62.38
